"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)","교내 WEE클래스 설치여부"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","390","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","461","Y","8","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","608","Y","31","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","447","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","459","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","594","Y","0","N","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","575","Y","40","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","368","Y","0","N","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","450","Y","13","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","585","Y","11","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","227","Y","5","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","627","Y","0","N","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","255","Y","30","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","453","Y","21","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","339","Y","10","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","590","Y","38","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","243","Y","16","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","422","Y","28","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","228","Y","11","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","409","Y","34","Y","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","959","Y","0","N","N"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","209","Y","0","N","N"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","0","N","285","Y","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","331","Y","0","N","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","476","Y","0","N","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","380","Y","8","Y","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","516","Y","16","Y","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","158","Y","0","N","Y"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","79","Y","4","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","464","Y","14","Y","N"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","770","Y","101","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","217","Y","10","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","322","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","596","Y","102","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","616","Y","48","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","445","Y","3","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","382","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","527","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","586","Y","30","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","532","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","412","Y","0","N","N"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","777","Y","9","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","417","Y","45","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","721","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","535","Y","92","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","215","Y","5","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","376","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","530","Y","26","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","447","Y","6","Y","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","608","Y","0","N","Y"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","783","Y","67","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","159","Y","0","N","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","492","Y","0","N","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","0","N","2","Y","N"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","302","Y","11","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","503","Y","11","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","313","Y","8","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","0","N","37","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","396","Y","2","Y","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","393","Y","0","N","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","279","Y","0","N","Y"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","129","Y","4","Y","N"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","0","N","2","Y","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","361","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","0","N","0","N","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","0","N","42","Y","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","228","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","222","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","361","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","614","Y","45","Y","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","106","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","0","N","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","206","Y","0","N","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","0","N","97","Y","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","0","N","43","Y","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","69","Y","0","N","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","0","N","63","Y","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","0","N","68","Y","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","0","N","51","Y","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","493","Y","53","Y","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","0","N","91","Y","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","371","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","482","Y","24","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","458","Y","13","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","0","N","0","N","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","387","Y","3","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","230","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","371","Y","1","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","0","N","300","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","385","Y","17","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","494","Y","2","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","430","Y","6","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","456","Y","27","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","376","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","0","N","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","806","Y","4","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","350","Y","0","N","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","489","Y","70","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","242","Y","59","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","364","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","0","N","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","950","Y","0","N","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","577","Y","4","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","637","Y","5","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","175","Y","2","Y","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","473","Y","10","Y","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","413","Y","10","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","243","Y","2","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","146","Y","10","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","315","Y","16","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","792","Y","30","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","423","Y","0","N","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","769","Y","9","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","397","Y","97","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","313","Y","0","N","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","218","Y","68","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","499","Y","38","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","610","Y","35","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","625","Y","50","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","949","Y","50","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","542","Y","6","Y","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","385","Y","0","N","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","40","Y","2","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","0","N","0","N","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","249","Y","21","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","0","N","0","N","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","234","Y","22","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","200","Y","60","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","459","Y","12","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","0","N","70","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","457","Y","35","Y","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","606","Y","30","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","462","Y","2","Y","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","681","Y","25","Y","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","253","Y","0","N","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","0","N","0","N","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","528","Y","24","Y","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","450","Y","24","Y","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","0","N","16","Y","Y"
